age,count,activity,bot_score_english
3197,24003,7.50797622771348,1
3196,13969,4.37077596996245,0
3196,3156,0.987484355444305,0
3195,62025,19.4131455399061,0
3196,49505,15.4896745932416,1
3196,43536,13.622027534418,1
3195,72,0.0225352112676056,0
3196,9475,2.96464330413016,1
3195,10188,3.1887323943662,0
3195,488,0.152738654147105,1
3196,1159,0.362640801001252,1
3195,4430,1.38654147104851,1
3196,40940,12.8097622027534,1
3196,21274,6.65644555694618,1
3196,11042,3.4549436795995,0
3196,4360,1.36420525657071,0
3196,13791,4.31508135168961,0
3195,64,0.0200312989045383,0
3196,33,0.0103254067584481,1
3196,57487,17.9871714643304,0
3196,843,0.263767209011264,0
3196,687,0.214956195244055,0
3196,30688,9.60200250312891,0
3196,150,0.0469336670838548,0
3196,142705,44.65112640801,0
3196,92240,28.8610763454318,0
3196,239,0.0747809762202753,1
3195,11411,3.57151799687011,0
3196,10230,3.2008760951189,0
3196,449332,140.591989987484,0
3195,71683,22.4359937402191,0
3196,2386,0.746558197747184,1
3195,8507,2.66259780907668,1
3195,8493,2.65821596244131,1
3196,47361,14.8188360450563,1
3196,217,0.0678973717146433,0
3196,66637,20.8501251564456,0
3196,78617,24.5985607008761,1
3196,153983,48.1799123904881,1
3196,17850,5.58510638297872,0
3196,28259,8.84198998748436,0
3196,780,0.244055068836045,0
3196,6673,2.08792240300375,0
3196,13900,4.34918648310388,0
3196,22135,6.92584480600751,1
3196,38103,11.9220901126408,0
3196,14231,4.45275344180225,0
3196,8768,2.74342928660826,0
3196,664,0.207759699624531,0
3196,69455,21.7318523153942,0
3196,2775,0.868272841051314,0
3195,102284,32.0137715179969,1
3195,304035,95.1596244131455,0
3195,198691,62.1881064162754,0
3196,704,0.220275344180225,1
3196,180284,56.4092615769712,0
3195,64930,20.3223787167449,0
3196,4523,1.41520650813517,0
3196,63,0.019712140175219,1
3195,44520,13.9342723004695,1
3194,20121,6.29962429555417,1
3195,193,0.0604068857589984,0
3195,12068,3.77715179968701,0
3194,725,0.226988102692549,0
3194,247,0.0773324984345648,0
3195,2684,0.840062597809077,1
3195,27721,8.67636932707355,1
3195,79415,24.8560250391236,1
3195,19416,6.07699530516432,0
3194,18847,5.90075140889167,0
3195,494,0.154616588419405,0
3195,19613,6.13865414710485,0
3195,27593,8.63630672926448,1
3195,23055,7.21596244131455,0
3195,53091,16.6169014084507,1
3195,139939,43.7993740219092,1
3194,68934,21.5823418910457,1
3195,2536,0.793740219092332,1
3194,1979,0.619599248591108,0
3195,80,0.0250391236306729,0
3195,449332,140.635993740219,0
3195,3882,1.2150234741784,0
3195,31629,9.89953051643192,0
3195,18172,5.68763693270736,0
3195,2980,0.932707355242566,0
3195,58927,18.4435054773083,1
3194,16,0.0050093926111459,0
3194,353,0.110519724483406,0
3194,90548,28.3494051346274,0
3195,24644,7.7133020344288,0
3195,124297,38.9035993740219,0
3194,23,0.0072010018785222,1
3195,55649,17.4175273865415,1
3194,14612,4.57482780212899,1
3194,1825,0.571383844708829,0
3194,2907,0.91014402003757,0
3195,10791,3.37746478873239,0
3194,3958,1.23919849718222,0
3195,4491,1.4056338028169,0
3195,85,0.02660406885759,0
3195,77198,24.1621283255086,0
3195,10765,3.36932707355243,0
3194,94470,29.5773324984346,0
3195,7330,2.29420970266041,1
3195,21934,6.86510172143975,0
3195,17299,5.41439749608764,0
3195,85,0.02660406885759,0
3195,141664,44.3392801251956,1
3195,597,0.186854460093897,1
3195,17005,5.32237871674491,0
3195,3606,1.12863849765258,0
3195,8700,2.72300469483568,0
3195,3882,1.2150234741784,0
3195,6146,1.92363067292645,1
3195,331,0.103599374021909,0
3195,77,0.0241001564945227,0
3195,1320,0.413145539906103,0
3195,162,0.0507042253521127,1
3193,70071,21.9451926088318,0
3194,1460,0.457107075767063,0
3193,395,0.123708111493893,0
3193,17101,5.35577826495459,0
3194,10128,3.17094552285535,0
3193,15677,4.9098026933918,0
3193,3,0.0009395552771688,0
3194,268,0.0839073262366938,1
3193,16444,5.15001565925462,0
3194,49188,15.4001252348153,0
3194,61204,19.1621790857858,1
3194,1496,0.468378209142142,0
3194,20264,6.34439574201628,0
3193,5463,1.7109301597244,1
3193,73027,22.8709677419355,0
3193,45820,14.3501409332916,1
3193,98,0.030692139054181,1
3193,11588,3.62918885061071,0
3193,208,0.0651424992170373,0
3193,3587,1.1233949264015,0
3193,55501,17.3820858127153,0
3194,24017,7.51941139636819,0
3194,15739,4.92767689417658,0
3194,4166,1.30432060112711,0
3193,56856,17.8064516129032,0
3193,94176,29.4945192608832,0
3194,80308,25.1433938634941,0
3194,2186,0.684408265497808,0
3194,35495,11.113024420789,0
3193,211,0.0660820544942061,1
3193,6627,2.07547760726589,1
3194,1829,0.572636192861616,0
3193,23882,7.47948637644848,1
3194,21510,6.73450219160927,0
3193,282020,88.3244597557156,1
3194,9361,2.93080776455855,0
3194,60941,19.0798371947401,0
3194,46435,14.53819661866,0
3193,12015,3.76291888506107,0
3194,32549,10.1906700062617,0
3194,3875,1.2132122730119,0
3194,13792,4.31809643080776,0
3194,2498,0.782091421415153,0
3194,240,0.0751408891671885,1
3194,5451,1.70663744520977,0
3193,4085,1.27936110241153,0
3194,21234,6.648090169067,0
3193,370582,116.060757907924,0
3194,32100,10.0500939261115,1
3193,24400,7.6417162543063,0
3194,36968,11.5742016280526,1
3193,2453,0.768243031631694,0
3193,35363,11.0751644221735,0
3194,34122,10.683155917345,0
3193,3349,1.04885687441278,0
3194,18,0.0056355666875391,0
3193,2966,0.92890698402756,1
3194,80,0.0250469630557295,0
3194,25936,8.1202254226675,0
3193,4,0.0012527403695584,0
3193,4343,1.36016285624804,1
3194,163,0.0510331872260488,1
3193,14752,4.62010648293141,0
3193,29508,9.24146570623238,0
3192,116491,36.4946741854637,0
3193,40583,12.7099906044472,0
3192,24270,7.60338345864662,0
3193,4359,1.36517381772628,0
3192,58516,18.3320802005012,0
3193,29474,9.23081741309114,0
3192,67954,21.2888471177945,1
3193,13979,4.37801440651425,0
3192,4404,1.3796992481203,1
3193,4716,1.47698089570936,1
3193,1394,0.436580018791106,0
3193,48397,15.1572189163796,0
3193,70767,22.163169433135,1
3192,322,0.100877192982456,1
3193,165740,51.9072972126527,0
3192,127324,39.8884711779449,1
3193,42287,13.2436580018791,0
3193,9252,2.8975884747886,1
3193,1,0.0003131850923896,0
3192,17103,5.35808270676692,0
3193,72841,22.812715314751,0
3192,22656,7.09774436090225,0
3192,4568,1.43107769423559,1
3193,33613,10.5270905104917,0
3192,65537,20.53164160401,0
3192,131,0.0410401002506266,1
3192,551114,172.654761904762,0
3193,86232,27.0065768869402,1
3193,251469,78.7563419981209,1
3192,7834,2.45426065162907,1
3193,1750,0.548073911681804,0
3192,7768,2.43358395989975,0
3193,33153,10.3830253679925,0
3193,1042,0.326338866269966,0
3192,4640,1.45363408521303,0
3193,8785,2.75133103664266,1
3193,6555,2.05292828061384,1
3192,85271,26.7139724310777,0
3192,76097,23.8399122807018,1
3192,4750,1.48809523809524,1
3192,132,0.0413533834586466,1
3192,7492,2.34711779448622,1
3192,32,0.0100250626566416,0
3193,120665,37.7904791731914,0
3193,131565,41.204196680238,1
3193,64550,20.2160977137488,0
3193,6223,1.94895082994049,0
3192,2889,0.905075187969925,1
3192,5299,1.66008771929825,0
3192,203929,63.8875313283208,1
3193,5,0.001565925461948,1
3193,22931,7.18164735358597,1
3193,63985,20.0391481365487,0
3192,2266,0.709899749373434,0
3193,293661,91.970247416223,0
3192,326,0.102130325814536,0
3192,8241,2.58176691729323,1
3193,9610,3.00970873786408,0
3193,21236,6.65079862198559,0
3192,1087,0.340538847117795,0
3191,52,0.0162958320275776,0
3191,33662,10.5490441867753,0
3191,32108,10.0620495142589,1
3191,3330,1.04356001253526,0
3192,4044,1.26691729323308,0
3191,2951,0.924788467565027,0
3191,5758,1.80445001566907,0
3191,17048,5.34252585396428,0
3192,1,0.00031328320802,1
3192,81690,25.5921052631579,0
3192,179856,56.3458646616541,0
3192,6283,1.96835839598997,0
3191,21864,6.85177060482607,0
3192,174617,54.7045739348371,0
3192,1175,0.368107769423559,1
3192,498,0.156015037593985,0
3192,91470,28.656015037594,1
3192,29616,9.27819548872181,1
3192,41823,13.1024436090226,1
3192,1229,0.385025062656642,0
3192,677,0.212092731829574,0
3191,21820,6.83798182387966,1
3192,126,0.0394736842105263,0
3191,12773,4.00282043246631,0
3192,10621,3.32738095238095,0
3192,22429,7.0266290726817,0
3192,53009,16.6068295739348,0
3192,1950,0.610902255639098,0
3192,11061,3.46522556390977,0
3192,80993,25.3737468671679,0
3192,4069,1.27474937343358,1
3192,68,0.0213032581453634,0
3191,57829,18.122532121592,0
3192,5855,1.83427318295739,0
3192,40076,12.5551378446115,1
3192,8,0.0025062656641604,0
3192,20924,6.55513784461153,0
3192,30243,9.47462406015038,1
3192,2123,0.665100250626566,0
3191,1960,0.614227514885616,0
3191,1379792,432.401128172987,0
3191,28017,8.7800062676277,0
3192,3996,1.25187969924812,0
3192,27710,8.68107769423559,0
3192,140580,44.0413533834587,0
3191,121774,38.1617047947352,1
3192,625,0.195802005012531,0
3192,17366,5.44047619047619,0
3191,18635,5.83986211219054,1
3191,3645,1.14227514885616,0
3192,24557,7.69329573934837,1
3191,9031,2.83014728925102,0
3191,4224,1.32372297085553,0
3192,41172,12.8984962406015,0
3192,13647,4.27537593984962,0
3192,17856,5.59398496240601,1
3191,651,0.204011281729865,0
3191,93847,29.4099028517706,0
3191,3440,1.07803196490128,0
3191,74,0.0231902225007835,1
3191,41455,12.9912253212159,1
3191,72605,22.7530554685052,0
3191,108998,34.1579442181134,0
3191,308817,96.7774992165465,0
3190,18985,5.95141065830721,1
3191,11007,3.44938890629897,0
3191,836,0.261986837981824,1
3191,58668,18.3854591037292,0
3191,39670,12.4318395487308,0
3190,183413,57.4962382445141,0
3191,5535,1.73456596678157,0
3190,47251,14.8122257053292,0
3191,3185,0.998119711689126,0
3190,6131,1.92194357366771,0
3191,20838,6.53024130366656,0
3190,23109,7.24420062695925,0
3191,14057,4.40520213099342,1
3191,29263,9.17047947351927,0
3190,6433,2.0166144200627,1
3190,62,0.019435736677116,0
3191,63058,19.761203384519,0
3190,62277,19.5225705329154,0
3191,6911,2.16577875274209,1
3190,6187,1.93949843260188,0
3191,2701,0.846443121278596,1
3191,88684,27.7919147602632,0
3191,28741,9.00689439047321,0
3191,18300,5.73487934816672,0
3191,12703,3.98088373550611,0
3190,72466,22.7166144200627,0
3191,31621,9.90943277969289,0
3191,9199,2.8827953619555,1
3190,4767,1.49435736677116,0
3191,1192,0.373550611093701,1
3191,97,0.0303979943591351,0
3190,5990,1.87774294670846,0
3191,60996,19.1150109683485,1
3190,13531,4.24169278996865,0
3191,2,0.0006267627702914,0
3191,159467,49.9739893450329,0
3191,80253,25.1497963020997,0
3191,35589,11.1529301159511,1
3191,4926,1.54371670322783,1
3190,47904,15.0169278996865,0
3191,57,0.0178627389533062,0
3190,47005,14.7351097178683,0
3190,61516,19.284012539185,1
3191,739,0.231588843622689,1
3190,116535,36.5313479623825,0
3190,30044,9.41818181818182,0
3191,20275,6.35380758382952,0
3191,65955,20.6690692572861,0
3191,367485,115.162958320276,0
3190,44163,13.8442006269592,0
3191,44009,13.7916013788781,0
3191,3830,1.20025070510812,1
3190,7066,2.21504702194357,1
3191,37300,11.6891256659354,0
3190,28047,8.79216300940439,0
3190,41929,13.1438871473354,0
3191,17558,5.50235036038859,0
3190,51761,16.2260188087774,0
3191,36825,11.5402695079912,0
3191,10749,3.36853650893137,0
3191,25478,7.98433093074272,1
3191,976,0.305860231902225,1
3190,21447,6.72319749216301,0
3190,58179,18.2379310344828,0
3190,84,0.0263322884012539,0
3190,57369,17.984012539185,0
3190,3994,1.25203761755486,1
3190,118692,37.2075235109718,0
3190,6967,2.18401253918495,1
3190,7366,2.30909090909091,0
3190,4852,1.52100313479624,0
3189,308,0.0965820006271558,0
3190,169436,53.1147335423198,0
3190,22194,6.95736677115988,0
3190,46140,14.4639498432602,0
3190,1773,0.555799373040752,0
3190,65,0.0203761755485893,0
3190,3926,1.2307210031348,0
3190,11492,3.6025078369906,0
3190,5,0.0015673981191222,1
3190,264,0.0827586206896552,0
3189,6646,2.08403888366259,0
3190,13435,4.2115987460815,1
3190,68263,21.3990595611285,0
3190,59,0.0184952978056426,0
3190,3050,0.956112852664577,0
3189,2007,0.629350893697084,0
3190,22219,6.96520376175549,1
3190,4526,1.41880877742947,0
3190,238,0.0746081504702194,1
3190,11343,3.55579937304075,0
3190,13856,4.3435736677116,0
3189,2236,0.701160238319222,0
3190,5483,1.71880877742947,1
3190,12837,4.02413793103448,1
3190,31224,9.78808777429467,1
3190,68018,21.3222570532915,0
3190,43587,13.6636363636364,0
3189,26676,8.36500470366886,0
3190,56,0.0175548589341693,0
3190,38928,12.2031347962382,0
3190,245,0.0768025078369906,0
3190,119057,37.3219435736677,1
3190,566,0.17742946708464,0
3190,8670,2.71786833855799,1
3190,1424,0.446394984326019,0
3190,70207,22.0084639498433,1
3190,29322,9.19184952978056,0
3190,17026,5.33730407523511,0
3190,1243,0.389655172413793,1
3190,107247,33.6197492163009,0
3190,413,0.129467084639498,0
3190,3654,1.14545454545455,1
3190,37466,11.7448275862069,1
3189,32256,10.1147695202258,0
3190,1607,0.503761755485893,0
3190,2736,0.857680250783699,0
3190,7245,2.27115987460815,1
3190,38651,12.1163009404389,0
3190,63998,20.0620689655172,0
3190,12532,3.92852664576803,0
3190,2908,0.911598746081505,1
3190,317783,99.6184952978056,0
3190,2258,0.707836990595611,0
3190,705400,221.128526645768,0
3190,1608,0.504075235109718,0
3190,2453,0.768965517241379,0
3189,38534,12.0834117278144,0
3190,855,0.268025078369906,0
3190,3382,1.06018808777429,1
3190,852,0.267084639498433,1
3189,24169,7.57886484791471,0
3189,2359,0.739730322985262,0
3189,2188,0.686108497961743,0
3189,604,0.189401066164942,0
3189,155738,48.8359987456883,1
3189,63,0.019755409219191,0
3189,2452,0.768893069927877,0
3189,63,0.019755409219191,0
3189,37535,11.7701473816243,1
3189,199508,62.5613044841643,1
3189,1247,0.391031671370336,1
3189,15454,4.84603323925996,0
3189,1,0.0003135779241141,0
3189,13668,4.2859830667921,0
3189,3295,1.0332392599561,0
3189,1,0.0003135779241141,0
3189,37349,11.7118218877391,0
3189,134652,42.2238946378175,0
3189,14362,4.50360614612731,0
3189,13122,4.11476952022578,0
3189,8065,2.52900595798056,0
3189,1340913,420.480714957667,0
3189,80678,25.2988397616808,0
3189,1,0.0003135779241141,0
3189,80,0.0250862339291314,0
3189,61875,19.4026340545626,0
3189,43713,13.7074317968015,1
3189,16786,5.26371903417999,0
3189,30020,9.41360928190655,1
3189,3234,1.01411100658514,0
3189,2251,0.705863907180935,0
3189,63872,20.0288491690185,1
3189,48940,15.3465036061461,1
3189,10212,3.20225776105362,1
3189,1976,0.619629978049545,0
3189,60808,19.0680464095328,0
3189,13471,4.22420821574161,0
3189,18306,5.74035747883349,0
3189,64,0.0200689871433051,1
3189,69510,21.796801505174,1
3189,355,0.111320163060521,1
3189,17590,5.51583568516776,0
3189,1391,0.436186892442772,1
3189,28006,8.78206334274067,0
3189,6529,2.04735026654124,0
3189,7,0.002195045468799,0
3189,40887,12.8212605832549,0
3189,2549,0.799310128566949,1
3189,17938,5.62496080275949,0
3189,10176,3.19096895578551,1
3189,30058,9.42552524302289,0
3189,7637,2.3947946064597,0
3189,2674,0.838507369081217,0
3189,24262,7.60802759485732,1
3189,92636,29.0486045782377,0
3189,166494,52.20884289746,0
3189,18972,5.94920037629351,1
3189,27185,8.52461586704296,1
3189,2,0.0006271558482282,0
3189,1080,0.338664158043274,0
3189,12733,3.99278770774538,1
3189,12356,3.87456883035434,1
3189,47495,14.8933835058012,0
3189,756,0.237064910630292,1
3189,36203,11.3524615867043,0
3189,231763,72.675760426466,0
3188,1868,0.58594730238394,1
3188,60449,18.9614178168131,0
3189,103,0.0322985261837567,0
3188,5627,1.76505646173149,0
3189,5348,1.67701473816243,1
3189,194265,60.9172154280339,1
3188,184,0.0577164366373902,1
3188,1142,0.358218318695107,1
3188,29355,9.20796737766625,1
3189,30469,9.55440576983381,0
3188,1624,0.509410288582183,1
3189,6600,2.06961429915334,0
3188,7269,2.28011292346299,0
3188,20571,6.45263488080301,1
3189,3683,1.15490749451239,0
3188,4072,1.27728983688833,1
3188,3361,1.05426599749059,0
3189,70251,22.0291627469426,0
3189,5046,1.58231420507996,0
3188,4867,1.52666248431619,0
3189,34070,10.6835998745688,1
3189,1047930,328.607714016933,0
3188,4413,1.38425345043915,0
3188,345,0.108218318695107,0
3188,25,0.0078419071518193,0
3188,123709,38.8045796737767,0
3188,789,0.247490589711418,0
3189,187,0.0586390718093446,0
3189,30366,9.52210724365005,0
3188,725873,227.689146800502,0
3188,28456,8.92597239648683,0
3188,345,0.108218318695107,0
3188,45817,14.3717063989962,0
3189,12222,3.83254938852305,0
3189,70105,21.9833803700219,1
3188,18033,5.65652446675031,0
3189,9632,3.02038256506742,0
3189,9015,2.82690498588899,1
3188,3236,1.01505646173149,0
3188,139982,43.9090338770389,1
3189,62273,19.52743806836,0
3189,268573,84.2185638131076,0
3188,16,0.0050188205771643,0
3188,11880,3.72647427854454,0
3188,12927,4.05489335006274,0
3189,5449,1.70868610849796,1
3189,14776,4.63342740671057,0
3188,2745,0.861041405269762,0
3189,6929,2.17278143618689,1
3188,68782,21.5752823086575,1
3189,706,0.221386014424585,1
3188,11424,3.58343789209536,1
3189,76941,24.1269990592662,0
3189,165,0.0517403574788335,0
3189,68933,21.6158670429602,1
3189,52935,16.5992474129821,1
3189,43794,13.7328316086547,0
3189,37840,11.8657886484792,1
3189,16748,5.25180307306366,0
3188,23008,7.21706398996236,0
3188,2762,0.866373902132999,0
3188,6806,2.13488080301129,0
3189,158,0.0495453120100345,0
3188,28415,8.91311166875784,0
3187,5072,1.59146532789457,0
3188,44468,13.9485570890841,1
3187,216173,67.8296203326012,0
3187,28307,8.88202070913084,0
3187,246820,77.4458738625667,0
3188,1565,0.49090338770389,0
3187,6400,2.00815814245372,0
3187,2641,0.828679008471917,0
3187,1926,0.604330090994666,1
3187,47827,15.0069030436147,0
3188,361,0.113237139272271,1
3187,92,0.0288672732977722,0
3187,15870,4.9796046438657,0
3187,3051,0.957326639472859,0
3187,50859,15.9582679636021,0
3188,37539,11.7750941028858,0
3188,13528,4.24341279799247,0
3188,64521,20.2387076537014,1
3188,25934,8.13488080301129,0
3187,10420,3.26953247568246,0
3188,8827,2.76882057716437,0
3188,21980,6.89460476787955,0
3187,21724,6.81644179479134,1
3187,44712,14.0294948227173,0
3188,10989,3.4469887076537,0
3188,889,0.278858218318695,1
3188,13697,4.29642409033877,0
3188,3743,1.17409033877039,0
3188,2171,0.68099121706399,1
3188,66982,21.0106649937265,0
3188,5538,1.73713927227102,0
3187,255658,80.2190147474114,0
3187,192,0.0602447442736116,0
3187,4323,1.35644807028553,0
3188,9852,3.09033877038896,0
3188,33297,10.4444792973651,1
3188,18790,5.8939774153074,1
3187,8788,2.75745214935676,1
3188,8793,2.75815558343789,0
3187,1248,0.391590837778475,1
3188,36502,11.4498117942284,1
3188,19876,6.23462986198243,0
3188,31810,9.9780426599749,0
3188,8068,2.53074027603513,0
3187,5318,1.66865390649514,0
3187,35,0.0109821148415438,1
3187,120666,37.8619391277063,0
3187,12568,3.94352055224349,0
3187,74,0.0232193285221211,0
3187,39493,12.3919046124882,0
3188,100424,31.5006273525721,0
3188,5334,1.67314930991217,0
3187,12322,3.86633197364292,0
3188,4509,1.41436637390213,0
3187,30008,9.41575149042987,0
3187,15732,4.93630373391905,0
3187,5256,1.64919987449012,1
3187,126660,39.7427047379981,0
3188,7428,2.32998745294856,0
3187,32014,10.0451835582052,1
3188,1078,0.338143036386449,0
3187,37748,11.8443677439598,0
3188,6609,2.07308657465496,1
3188,31614,9.91656210790464,0
3187,4393,1.37841229996862,0
3186,6393,2.00659133709981,0
3186,12772,4.00878844946642,1
3187,39433,12.3730781299027,0
3186,4423,1.38826114249843,0
3187,580,0.181989331659868,0
3186,10954,3.43816698053986,1
3186,20415,6.40772128060264,0
3187,63889,20.046752431754,0
3186,75508,23.699937225361,0
3186,17187,5.39453860640301,1
3187,10691,3.35456542202698,0
3187,6337,1.98839033573894,1
3187,7057,2.21430812676498,0
3186,21,0.0065913370998116,0
3187,248492,77.9705051772827,0
3187,5872,1.84248509570129,0
3187,1373,0.430812676498274,0
3187,74186,23.2776906181362,0
3187,37527,11.7750235331032,0
3186,50012,15.6974262397991,0
3187,53009,16.6328835895827,0
3186,669,0.209981167608286,0
3187,9091,2.85252588641356,1
3186,11185,3.51067168863779,0
3187,481,0.150925635393787,0
3187,52215,16.3837464700345,0
3187,6558,2.05773454659554,1
3186,114862,36.052102950408,0
3187,64494,20.2365861311578,0
3186,4196,1.31701192718142,0
3186,64582,20.2705586942875,0
3186,7140,2.24105461393597,1
3186,28520,8.95166352793472,0
3187,29970,9.40382805145905,0
3186,4818,1.51224105461394,0
3187,42488,13.3316598682146,0
3187,231581,72.6642610605585,0
3186,1348,0.423101067168864,0
3187,202137,63.4254785064324,0
3186,143,0.0448838669177652,1
3187,2535,0.795418889237528,1
3186,117535,36.8910860012555,1
3187,79133,24.8299341073109,0
3186,20070,6.29943502824859,0
3186,26106,8.1939736346516,0
3187,10058,3.15594603074992,0
3186,6517,2.04551161330822,0
3187,151868,47.6523376215877,1
3187,30822,9.6711641041732,0
3187,44399,13.9312833385629,0
3187,27161,8.52243489174773,0
3187,1617,0.507373705679322,0
3187,209,0.0655789143395042,0
3186,11606,3.64281230382925,0
3187,4047,1.26984625039222,0
3186,3653,1.146578782172,0
3186,141882,44.5329566854991,1
3186,63038,19.7859384808537,1
3186,2755,0.864720652856246,1
3185,557,0.174882260596546,1
3186,92,0.0288763339610797,1
3186,2344,0.735718769617075,1
3186,4076,1.27934714375392,0
3186,40320,12.6553672316384,1
3186,4013,1.25957313245449,1
3186,8962,2.81293157564344,0
3186,6946,2.18016321406152,1
3186,137790,43.2485875706215,0
3186,64200,20.15065913371,0
3186,326,0.102322661644696,0
3186,37453,11.7554927809165,0
3186,50018,15.6993094789705,1
3186,32,0.0100439422473321,0
3186,177797,55.8057124921532,0
3186,23995,7.53138731952291,1
3186,4711,1.47865662272442,0
3186,69213,21.7241054613936,0
3185,19471,6.11334379905808,1
3186,724,0.227244193345888,0
3186,59603,18.7077840552417,0
3186,15600,4.89642184557439,0
3186,10079,3.16352793471438,1
3185,4491,1.41004709576138,0
3186,19147,6.0097300690521,0
3186,63143,19.8188951663528,1
3186,707,0.221908349026993,0
3186,7083,2.22316384180791,0
3185,1265,0.397174254317111,1
3186,764,0.239799121155053,0
3186,3478,1.09165097300691,0
3186,570,0.178907721280603,0
3186,652,0.204645323289391,0
3186,2749,0.862837413684871,0
3186,992,0.311362209667294,0
3186,24158,7.58254865034526,0
3186,76191,23.9143126177025,1
3186,138806,43.5674827369743,1
3186,74,0.0232266164469554,0
3186,29572,9.28185812931576,0
3185,42164,13.2383045525903,0
3186,11059,3.47112366603892,0
3186,33946,10.654739485248,1
3186,711,0.22316384180791,1
3185,7658,2.4043956043956,0
3185,8586,2.69576138147567,1
3185,9556,3.00031397174254,0
3185,61406,19.279748822606,0
3185,9519,2.98869701726845,0
3185,960,0.301412872841444,0
3185,1026766,322.375510204082,0
3185,15999,5.02323390894819,1
3185,3479,1.09230769230769,0
3185,7472,2.34599686028257,1
3185,68848,21.6163265306122,0
3185,20594,6.46593406593407,1
3185,214584,67.3733124018838,0
3185,38149,11.9777080062794,0
3185,1,0.0003139717425431,0
3185,36847,11.5689167974882,1
3185,20,0.0062794348508634,0
3185,31922,10.0226059654631,0
3185,52680,16.5400313971743,0
3185,53926,16.931240188383,0
3185,2921,0.917111459968603,0
3185,57825,18.1554160125589,0
3185,105525,33.1318681318681,0
3185,1149,0.360753532182104,0
3185,23217,7.2894819466248,0
3185,67363,21.1500784929356,1
3185,51441,16.1510204081633,0
3185,23081,7.24678178963893,1
3185,172,0.0540031397174254,0
3185,858,0.269387755102041,0
3185,10245,3.21664050235479,1
3185,2374,0.745368916797488,0
3185,63394,19.9039246467818,0
3185,13117,4.11836734693878,0
3185,5436,1.70675039246468,1
3185,476,0.149450549450549,1
3185,920,0.288854003139717,0
3185,4714,1.48006279434851,0
3185,46069,14.4643642072214,0
3185,11316,3.55290423861852,0
3185,30699,9.63861852433281,1
3185,13992,4.39309262166405,0
3185,32,0.0100470957613815,1
3185,70050,21.9937205651491,1
3185,1857,0.583045525902669,0
3185,15542,4.87974882260597,1
3185,18606,5.84175824175824,1
3185,63911,20.0662480376766,0
3185,357,0.112087912087912,0
3185,11,0.0034536891679748,0
3185,161,0.0505494505494506,0
3185,840,0.263736263736264,0
3185,199828,62.7403453689168,1
3185,4233,1.32904238618524,1
3185,60812,19.0932496075353,1
3185,9432,2.96138147566719,0
3185,159408,50.0496075353218,1
3185,2351,0.738147566718995,0
3185,60085,18.8649921507064,0
3185,1243,0.390266875981162,0
3184,11839,3.71827889447236,0
3184,21960,6.89698492462312,0
3184,12640,3.96984924623116,0
3184,1578,0.495603015075377,0
3184,715412,224.689698492462,0
3184,74157,23.2905150753769,0
3184,35,0.0109924623115578,0
3185,404779,127.089167974882,0
3184,2067,0.649183417085427,0
3184,641359,201.431846733668,0
3184,641359,201.431846733668,1
3184,45065,14.1535804020101,0
3185,29744,9.33877551020408,0
3185,7032,2.20784929356358,1
3184,384,0.120603015075377,0
3185,1074,0.337205651491366,0
3184,59115,18.5662688442211,1
3185,15825,4.96860282574568,1
3184,1049,0.329459798994975,0
3184,825910,259.393844221106,0
3184,127,0.0398869346733668,0
3184,23324,7.32537688442211,0
3184,12147,3.81501256281407,1
3184,6730,2.11369346733668,1
3184,13737,4.31438442211055,0
3185,80430,25.2527472527473,1
3184,14691,4.61400753768844,0
3184,34787,10.9255653266332,1
3184,36007,11.3087311557789,0
3184,26620,8.3605527638191,0
3184,23154,7.27198492462312,0
3184,14335,4.50219849246231,1
3184,187024,58.7386934673367,0
3185,1,0.0003139717425431,0
3184,10375,3.25847989949749,1
3184,22839,7.1730527638191,0
3184,80358,25.2380653266332,0
3184,5288,1.6608040201005,0
3184,37337,11.7264447236181,0
3185,50195,15.7598116169545,0
3184,4892,1.53643216080402,0
3184,30068,9.44346733668342,0
3184,3322,1.04334170854271,1
3184,42490,13.3448492462312,1
3184,7164,2.25,0
3184,4591,1.44189698492462,0
3184,10969,3.44503768844221,0
3184,27793,8.72895728643216,0
3184,17026,5.34736180904523,0
3184,1454,0.456658291457286,0
3185,920,0.288854003139717,1
3184,2312,0.726130653266332,0
3184,63,0.019786432160804,0
3184,412,0.129396984924623,0
3184,15950,5.00942211055276,0
3184,3496,1.09798994974874,0
3184,33451,10.5059673366834,0
3184,67202,21.1061557788945,1
3184,46340,14.5540201005025,0
3184,24453,7.67996231155779,0
3184,23499,7.3803391959799,0
3184,112,0.0351758793969849,1
3183,10176,3.19698397737983,0
3183,40499,12.7235312598178,0
3183,3656,1.14860194784794,1
3183,259,0.0813697769399937,1
3184,172093,54.0493090452261,0
3184,7841,2.4626256281407,0
3184,519,0.163002512562814,1
3183,30211,9.4913603518693,0
3184,51580,16.1997487437186,0
3183,2787,0.875589066918002,0
3184,233731,73.4079773869347,0
3183,13,0.0040841972981464,1
3183,78154,24.5535658184103,1
3183,34107,10.7153628652215,0
3183,13343,4.19195727301288,0
3184,28673,9.0053391959799,0
3183,247038,77.6116870876532,1
3184,4071,1.27858040201005,0
3184,206,0.0646984924623116,0
3184,175081,54.9877512562814,0
3183,24297,7.63336475023563,0
3183,45692,14.3550109959158,0
3183,458550,144.062205466541,0
3184,94756,29.7600502512563,0
